==========CONFIDENCE FACTOR WITH 3 FOLDS==========
datasets/diabetes.arff,3,['-C', '0.25', '-M', '34'],0.7394974499233656,74.47916666666667,0.7447916666666666,0.7409428284533814
datasets/diabetes.arff,3,['-C', '0.25', '-M', '35'],0.7394974499233656,74.47916666666667,0.7447916666666666,0.7409428284533814
datasets/diabetes.arff,3,['-C', '0.25', '-M', '36'],0.7429570197077267,74.86979166666667,0.7486979166666666,0.7441689688256338
datasets/diabetes.arff,3,['-C', '0.25', '-M', '37'],0.7429570197077267,74.86979166666667,0.7486979166666666,0.7441689688256338
datasets/diabetes.arff,3,['-C', '0.25', '-M', '38'],0.7429570197077267,74.86979166666667,0.7486979166666666,0.7441689688256338
datasets/diabetes.arff,3,['-C', '0.25', '-M', '39'],0.7542952395946309,76.04166666666667,0.7604166666666666,0.7510116029965538
datasets/diabetes.arff,3,['-C', '0.25', '-M', '40'],0.7542952395946309,76.04166666666667,0.7604166666666666,0.7510116029965538
datasets/diabetes.arff,3,['-C', '0.25', '-M', '41'],0.7491472232200199,75.52083333333333,0.7552083333333334,0.7497356311567343
datasets/diabetes.arff,3,['-C', '0.25', '-M', '42'],0.7427884615384616,75.0,0.75,0.7413191691771047
datasets/diabetes.arff,3,['-C', '0.25', '-M', '43'],0.7427884615384616,75.0,0.75,0.7413191691771047
datasets/diabetes.arff,3,['-C', '0.25', '-M', '44'],0.7427884615384616,75.0,0.75,0.7413191691771047
datasets/diabetes.arff,3,['-C', '0.25', '-M', '45'],0.7442004497231479,75.13020833333333,0.7513020833333334,0.7424822453164012
datasets/diabetes.arff,3,['-C', '0.25', '-M', '46'],0.7442004497231479,75.13020833333333,0.7513020833333334,0.7424822453164012
datasets/diabetes.arff,3,['-C', '0.25', '-M', '47'],0.74877999889405,75.52083333333333,0.7552083333333334,0.748775314937638
datasets/diabetes.arff,3,['-C', '0.25', '-M', '48'],0.7457458570914448,75.26041666666667,0.7526041666666666,0.7450833582663424
datasets/diabetes.arff,3,['-C', '0.25', '-M', '49'],0.7470803251593251,75.390625,0.75390625,0.7458993799167692
==========CONFIDENCE FACTOR WITH 3 FOLDS==========
datasets/glass.arff,3,['-C', '0.05', '-M', '2'],0.6814462017733046,69.62616822429906,0.6962616822429907,0.683347022050801
datasets/glass.arff,3,['-C', '0.1', '-M', '2'],0.6642601739692775,67.75700934579439,0.677570093457944,0.6686151168822423
datasets/glass.arff,3,['-C', '0.15', '-M', '2'],0.6695996371230016,68.22429906542057,0.6822429906542056,0.6742413683760766
datasets/glass.arff,3,['-C', '0.2', '-M', '2'],0.6695996371230016,68.22429906542057,0.6822429906542056,0.6742413683760766
datasets/glass.arff,3,['-C', '0.25', '-M', '2'],0.6695807183208106,67.28971962616822,0.6728971962616822,0.6705647557796327
datasets/glass.arff,3,['-C', '0.3', '-M', '2'],0.6695807183208106,67.28971962616822,0.6728971962616822,0.6705647557796327
datasets/glass.arff,3,['-C', '0.35', '-M', '2'],0.6695807183208106,67.28971962616822,0.6728971962616822,0.6705647557796327
datasets/glass.arff,3,['-C', '0.4', '-M', '2'],0.6603762281332375,66.35514018691589,0.6635514018691588,0.6611560596767421
datasets/glass.arff,3,['-C', '0.45', '-M', '2'],0.6603762281332375,66.35514018691589,0.6635514018691588,0.6611560596767421
datasets/glass.arff,3,['-C', '0.5', '-M', '2'],0.6603762281332375,66.35514018691589,0.6635514018691588,0.6611560596767421
==========INSTANCES PER LEAF WITH 3 FOLDS==========
datasets/glass.arff,3,['-C', '0.25', '-M', '1'],0.6991941407803088,69.62616822429906,0.6962616822429907,0.6956176334406129
datasets/glass.arff,3,['-C', '0.25', '-M', '2'],0.6695807183208106,67.28971962616822,0.6728971962616822,0.6705647557796327
datasets/glass.arff,3,['-C', '0.25', '-M', '3'],0.6627430037435534,66.82242990654206,0.6682242990654206,0.6614918277279873
datasets/glass.arff,3,['-C', '0.25', '-M', '4'],0.6370752729716246,64.01869158878505,0.6401869158878505,0.6368698434810746
datasets/glass.arff,3,['-C', '0.25', '-M', '5'],0.674004674538537,67.28971962616822,0.6728971962616822,0.6718621088517793
datasets/glass.arff,3,['-C', '0.25', '-M', '6'],0.6751399103174317,67.28971962616822,0.6728971962616822,0.6708210595739473
datasets/glass.arff,3,['-C', '0.25', '-M', '7'],0.6663903685730257,66.35514018691589,0.6635514018691588,0.6634021641106357
datasets/glass.arff,3,['-C', '0.25', '-M', '8'],0.6698599842525077,66.82242990654206,0.6682242990654206,0.6623418612115527
datasets/glass.arff,3,['-C', '0.25', '-M', '9'],0.6492266016524447,64.01869158878505,0.6401869158878505,0.6351720453376634
datasets/glass.arff,3,['-C', '0.25', '-M', '10'],0.6375162228100724,63.55140186915888,0.6355140186915887,0.6306193845648517
datasets/glass.arff,3,['-C', '0.25', '-M', '11'],0.6165227629081128,61.21495327102804,0.6121495327102804,0.5945462291256685
datasets/glass.arff,3,['-C', '0.25', '-M', '12'],0.5565335788639185,60.74766355140187,0.6074766355140186,0.5752458025054363
datasets/glass.arff,3,['-C', '0.25', '-M', '13'],0.5565335788639185,60.74766355140187,0.6074766355140186,0.5752458025054363
datasets/glass.arff,3,['-C', '0.25', '-M', '14'],0.5400935293800578,58.87850467289719,0.5887850467289719,0.5603826655405977
datasets/glass.arff,3,['-C', '0.25', '-M', '15'],0.5400935293800578,58.87850467289719,0.5887850467289719,0.5603826655405977
datasets/glass.arff,3,['-C', '0.25', '-M', '16'],0.5400935293800578,58.87850467289719,0.5887850467289719,0.5603826655405977
datasets/glass.arff,3,['-C', '0.25', '-M', '17'],0.5327265693400933,57.94392523364486,0.5794392523364486,0.5520786335804061
datasets/glass.arff,3,['-C', '0.25', '-M', '18'],0.5340493206628446,58.41121495327103,0.5841121495327103,0.5554257865094577
datasets/glass.arff,3,['-C', '0.25', '-M', '19'],0.5272137219834551,57.94392523364486,0.5794392523364486,0.5489713839298631
datasets/glass.arff,3,['-C', '0.25', '-M', '20'],0.5055134364913257,57.47663551401869,0.5747663551401869,0.5376199409029864
datasets/glass.arff,3,['-C', '0.25', '-M', '21'],0.5067883770405863,57.47663551401869,0.5747663551401869,0.5293044672217138
datasets/glass.arff,3,['-C', '0.25', '-M', '22'],0.5303843721453165,58.41121495327103,0.5841121495327103,0.5412772585669783
datasets/glass.arff,3,['-C', '0.25', '-M', '23'],0.4915490157088884,59.345794392523366,0.5934579439252337,0.5318052963368669
datasets/glass.arff,3,['-C', '0.25', '-M', '24'],0.4900963301738804,59.345794392523366,0.5934579439252337,0.530995163203962
datasets/glass.arff,3,['-C', '0.25', '-M', '25'],0.5074172206699425,58.87850467289719,0.5887850467289719,0.5264157633039528
datasets/glass.arff,3,['-C', '0.25', '-M', '26'],0.5074172206699425,58.87850467289719,0.5887850467289719,0.5264157633039528
datasets/glass.arff,3,['-C', '0.25', '-M', '27'],0.5074172206699425,58.87850467289719,0.5887850467289719,0.5264157633039528
datasets/glass.arff,3,['-C', '0.25', '-M', '28'],0.5074172206699425,58.87850467289719,0.5887850467289719,0.5264157633039528
datasets/glass.arff,3,['-C', '0.25', '-M', '29'],0.5074172206699425,58.87850467289719,0.5887850467289719,0.5264157633039528
datasets/glass.arff,3,['-C', '0.25', '-M', '30'],0.49505019037729314,57.00934579439252,0.5700934579439252,0.5083812802821271
datasets/glass.arff,3,['-C', '0.25', '-M', '31'],0.49505019037729314,57.00934579439252,0.5700934579439252,0.5083812802821271
datasets/glass.arff,3,['-C', '0.25', '-M', '32'],0.49505019037729314,57.00934579439252,0.5700934579439252,0.5083812802821271
datasets/glass.arff,3,['-C', '0.25', '-M', '33'],0.493181293960388,57.47663551401869,0.5747663551401869,0.5143320212521095
datasets/glass.arff,3,['-C', '0.25', '-M', '34'],0.493181293960388,57.47663551401869,0.5747663551401869,0.5143320212521095
datasets/glass.arff,3,['-C', '0.25', '-M', '35'],0.493181293960388,57.47663551401869,0.5747663551401869,0.5143320212521095
datasets/glass.arff,3,['-C', '0.25', '-M', '36'],0.493181293960388,57.47663551401869,0.5747663551401869,0.5143320212521095
datasets/glass.arff,3,['-C', '0.25', '-M', '37'],0.493181293960388,57.47663551401869,0.5747663551401869,0.5143320212521095
datasets/glass.arff,3,['-C', '0.25', '-M', '38'],0.49330218068535825,57.00934579439252,0.5700934579439252,0.5095080809141505
datasets/glass.arff,3,['-C', '0.25', '-M', '39'],0.49330218068535825,57.00934579439252,0.5700934579439252,0.5095080809141505
datasets/glass.arff,3,['-C', '0.25', '-M', '40'],0.4926376084921377,56.54205607476636,0.5654205607476636,0.5077477040093862
datasets/glass.arff,3,['-C', '0.25', '-M', '41'],0.49049937503746344,56.54205607476636,0.5654205607476636,0.5075472550951323
datasets/glass.arff,3,['-C', '0.25', '-M', '42'],0.4811947876467637,55.60747663551402,0.5560747663551402,0.5031166651263049
datasets/glass.arff,3,['-C', '0.25', '-M', '43'],0.4919566114926997,56.54205607476636,0.5654205607476636,0.5131206140535131
datasets/glass.arff,3,['-C', '0.25', '-M', '44'],0.4883073888214706,54.67289719626168,0.5467289719626168,0.5014716166840567
datasets/glass.arff,3,['-C', '0.25', '-M', '45'],0.498365803881404,55.60747663551402,0.5560747663551402,0.5106416856004541
datasets/glass.arff,3,['-C', '0.25', '-M', '46'],0.43611573422097044,46.26168224299065,0.46261682242990654,0.36665177753344325
datasets/glass.arff,3,['-C', '0.25', '-M', '47'],0.43611573422097044,46.26168224299065,0.46261682242990654,0.36665177753344325
datasets/glass.arff,3,['-C', '0.25', '-M', '48'],0.20181864107097755,42.99065420560748,0.42990654205607476,0.2740223210235006
datasets/glass.arff,3,['-C', '0.25', '-M', '49'],0.20552422764655107,43.45794392523364,0.43457943925233644,0.277697574483533
==========CONFIDENCE FACTOR WITH 3 FOLDS==========
datasets/ionosphere.arff,3,['-C', '0.05', '-M', '2'],0.8945442029773106,89.45868945868946,0.8945868945868946,0.893199892576344
datasets/ionosphere.arff,3,['-C', '0.1', '-M', '2'],0.8972992364064983,89.74358974358974,0.8974358974358975,0.8962037962037963
datasets/ionosphere.arff,3,['-C', '0.15', '-M', '2'],0.8912090599544744,89.17378917378917,0.8917378917378918,0.8906778333655805
datasets/ionosphere.arff,3,['-C', '0.2', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.3', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.35', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.4', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.45', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.5', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
==========INSTANCES PER LEAF WITH 3 FOLDS==========
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '1'],0.882803904407236,88.31908831908832,0.8831908831908832,0.8816539350170302
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '2'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '3'],0.8881845841784989,88.88888888888889,0.8888888888888888,0.8881525476711472
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '4'],0.8852971184388948,88.6039886039886,0.886039886039886,0.8851669722884555
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '5'],0.8970314351825723,89.74358974358974,0.8974358974358975,0.8964316316094971
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '6'],0.8854533206312146,88.6039886039886,0.886039886039886,0.8856228797965335
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '7'],0.8854533206312146,88.6039886039886,0.886039886039886,0.8856228797965335
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '8'],0.8942312416151768,89.45868945868946,0.8945868945868946,0.8934388413961054
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '9'],0.8942312416151768,89.45868945868946,0.8945868945868946,0.8934388413961054
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '10'],0.8914455889805656,89.17378917378917,0.8917378917378918,0.8904373404373404
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '11'],0.9028807845540914,89.74358974358974,0.8974358974358975,0.8943373128693274
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '12'],0.90057614450327,89.74358974358974,0.8974358974358975,0.8949209228501784
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '13'],0.8896049738418379,88.88888888888889,0.8888888888888888,0.8868923413367352
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '14'],0.8859162107070057,88.6039886039886,0.886039886039886,0.8844073438393926
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '15'],0.8831716331716332,88.31908831908832,0.8831908831908832,0.8813784101656703
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '16'],0.8940038880750343,89.45868945868946,0.8945868945868946,0.8940991532084649
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '17'],0.8940038880750343,89.45868945868946,0.8945868945868946,0.8940991532084649
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '18'],0.8940038880750343,89.45868945868946,0.8945868945868946,0.8940991532084649
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '19'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '20'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '21'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '22'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '23'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '24'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '25'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '26'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '27'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '28'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '29'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '30'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '31'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '32'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '33'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '34'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '35'],0.8968531468531468,89.74358974358974,0.8974358974358975,0.8968598795299695
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '36'],0.8884253316217373,88.88888888888889,0.8888888888888888,0.8885874624325115
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '37'],0.8884253316217373,88.88888888888889,0.8888888888888888,0.8885874624325115
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '38'],0.8803418803418803,88.03418803418803,0.8803418803418803,0.8803418803418803
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '39'],0.8777193115283667,87.74928774928775,0.8774928774928775,0.8775985642452186
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '40'],0.8777193115283667,87.74928774928775,0.8774928774928775,0.8775985642452186
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '41'],0.8700545306880149,86.8945868945869,0.8689458689458689,0.869382042658388
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '42'],0.8651052144202829,86.32478632478633,0.8632478632478633,0.8639140034488871
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '43'],0.8651052144202829,86.32478632478633,0.8632478632478633,0.8639140034488871
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '44'],0.8153481724434423,81.76638176638177,0.8176638176638177,0.8154734154734155
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '45'],0.8153481724434423,81.76638176638177,0.8176638176638177,0.8154734154734155
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '46'],0.8155181819892018,81.76638176638177,0.8176638176638177,0.8158784561946617
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '47'],0.8691500776870713,86.03988603988604,0.8603988603988604,0.8622155720040154
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '48'],0.8670401877886007,85.75498575498575,0.8575498575498576,0.8594742011294679
datasets/ionosphere.arff,3,['-C', '0.25', '-M', '49'],0.8360830722821673,83.47578347578347,0.8347578347578347,0.8353077929170979
==========CONFIDENCE FACTOR WITH 5 FOLDS==========
datasets/diabetes.arff,5,['-C', '0.05', '-M', '2'],0.7481936030294968,75.390625,0.75390625,0.7491728273325823
datasets/diabetes.arff,5,['-C', '0.1', '-M', '2'],0.7506151200790394,75.26041666666667,0.7526041666666666,0.751477227095333
datasets/diabetes.arff,5,['-C', '0.15', '-M', '2'],0.7528793575650341,75.390625,0.75390625,0.7533597900328864
datasets/diabetes.arff,5,['-C', '0.2', '-M', '2'],0.7409597291149711,74.47916666666667,0.7447916666666666,0.7423478112175103
datasets/diabetes.arff,5,['-C', '0.25', '-M', '2'],0.7409597291149711,74.47916666666667,0.7447916666666666,0.7423478112175103
datasets/diabetes.arff,5,['-C', '0.3', '-M', '2'],0.7444920965518138,74.86979166666667,0.7486979166666666,0.7458894381467952
datasets/diabetes.arff,5,['-C', '0.35', '-M', '2'],0.7459738965205744,75.0,0.75,0.7473406077958074
datasets/diabetes.arff,5,['-C', '0.4', '-M', '2'],0.7459738965205744,75.0,0.75,0.7473406077958074
datasets/diabetes.arff,5,['-C', '0.45', '-M', '2'],0.7459738965205744,75.0,0.75,0.7473406077958074
datasets/diabetes.arff,5,['-C', '0.5', '-M', '2'],0.7447931236902976,74.86979166666667,0.7486979166666666,0.746158681443727
==========INSTANCES PER LEAF WITH 5 FOLDS==========
datasets/diabetes.arff,5,['-C', '0.25', '-M', '1'],0.7397950424046863,74.34895833333333,0.7434895833333334,0.7411675545360269
datasets/diabetes.arff,5,['-C', '0.25', '-M', '2'],0.7409597291149711,74.47916666666667,0.7447916666666666,0.7423478112175103
datasets/diabetes.arff,5,['-C', '0.25', '-M', '3'],0.7447931236902976,74.86979166666667,0.7486979166666666,0.746158681443727
datasets/diabetes.arff,5,['-C', '0.25', '-M', '4'],0.7558733280133758,75.78125,0.7578125,0.7567092854722733
datasets/diabetes.arff,5,['-C', '0.25', '-M', '5'],0.7528889973958334,75.52083333333333,0.7552083333333334,0.753856709310161
datasets/diabetes.arff,5,['-C', '0.25', '-M', '6'],0.7490472817188824,75.390625,0.75390625,0.7503358591957494
datasets/diabetes.arff,5,['-C', '0.25', '-M', '7'],0.7483646274984858,75.0,0.75,0.7490981240981242
datasets/diabetes.arff,5,['-C', '0.25', '-M', '8'],0.7543853715728716,75.52083333333333,0.7552083333333334,0.7547756967118993
datasets/diabetes.arff,5,['-C', '0.25', '-M', '9'],0.7481893165425308,74.609375,0.74609375,0.7470372689063961
datasets/diabetes.arff,5,['-C', '0.25', '-M', '10'],0.7481893165425308,74.609375,0.74609375,0.7470372689063961
datasets/diabetes.arff,5,['-C', '0.25', '-M', '11'],0.7456984305819101,74.47916666666667,0.7447916666666666,0.7452244161832514
datasets/diabetes.arff,5,['-C', '0.25', '-M', '12'],0.7494869931326217,75.13020833333333,0.7513020833333334,0.7502876350354715
datasets/diabetes.arff,5,['-C', '0.25', '-M', '13'],0.7526041666666666,75.26041666666667,0.7526041666666666,0.7526041666666666
datasets/diabetes.arff,5,['-C', '0.25', '-M', '14'],0.7578274201619739,76.04166666666667,0.7604166666666666,0.7588577916827254
datasets/diabetes.arff,5,['-C', '0.25', '-M', '15'],0.7577323836027418,75.91145833333333,0.7591145833333334,0.7583580617780138
datasets/diabetes.arff,5,['-C', '0.25', '-M', '16'],0.7589076294975592,75.91145833333333,0.7591145833333334,0.7590097791616482
datasets/diabetes.arff,5,['-C', '0.25', '-M', '17'],0.7543853715728716,75.52083333333333,0.7552083333333334,0.7547756967118993
datasets/diabetes.arff,5,['-C', '0.25', '-M', '18'],0.7592295758782649,76.04166666666667,0.7604166666666666,0.759774997811871
datasets/diabetes.arff,5,['-C', '0.25', '-M', '19'],0.7461147017807338,75.13020833333333,0.7513020833333334,0.7474076923938756
datasets/diabetes.arff,5,['-C', '0.25', '-M', '20'],0.7446250714891184,74.73958333333333,0.7473958333333334,0.7457522368828734
datasets/diabetes.arff,5,['-C', '0.25', '-M', '21'],0.7457409019785989,74.73958333333333,0.7473958333333334,0.7464845628908129
datasets/diabetes.arff,5,['-C', '0.25', '-M', '22'],0.7517718103655603,75.26041666666667,0.7526041666666666,0.7521669275279832
datasets/diabetes.arff,5,['-C', '0.25', '-M', '23'],0.7513739389413551,75.26041666666667,0.7526041666666666,0.7519415738274754
datasets/diabetes.arff,5,['-C', '0.25', '-M', '24'],0.750263328376564,75.13020833333333,0.7513020833333334,0.7507498407210651
datasets/diabetes.arff,5,['-C', '0.25', '-M', '25'],0.7436188223738626,74.73958333333333,0.7473958333333334,0.7449769151846786
